HotelId,RoomCode,MealPlan,Occupancy,Date,Price,MinLOS,MaxLOS,StopSell,Alloc
HG_002,SGL,RO,ADL-1,2026-05-16,127.87,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-17,129.01,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-18,113.17,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-19,106.99,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-20,111.58,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-21,108.55,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-22,112.72,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-23,127.17,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-24,130.13,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-25,113.21,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-26,106.23,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-27,110.58,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-28,109.98,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-29,113.03,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-30,127.99,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-05-31,136.08,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-01,117.57,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-02,116.49,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-03,117.93,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-04,116.88,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-05,121.82,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-06,142.72,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-07,138.59,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-08,121.29,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-09,120.45,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-10,118.00,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-11,118.21,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-12,120.45,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-13,137.06,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-14,142.08,2,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-15,131.41,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-16,133.77,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-17,126.50,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-18,128.12,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-19,128.15,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-20,146.20,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-21,152.45,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-22,125.51,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-23,134.39,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-24,126.15,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-25,134.14,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-26,127.31,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-27,147.24,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-28,146.95,1,21,false,3
HG_002,SGL,RO,ADL-1,2026-06-29,127.27,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-01,99.64,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-02,122.50,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-03,124.07,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-04,98.42,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-05,99.63,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-06,96.85,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-07,97.51,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-08,99.12,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-09,117.41,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-10,119.59,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-11,96.93,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-12,103.35,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-13,98.68,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-14,98.67,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-15,97.82,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-16,130.61,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-17,129.17,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-18,111.85,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-19,106.74,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-20,108.06,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-21,111.08,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-22,107.49,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-23,129.91,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-24,132.67,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-25,107.10,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-26,112.39,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-27,109.78,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-28,112.33,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-29,106.59,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-30,129.01,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-05-31,138.52,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-01,123.56,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-02,120.47,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-03,121.22,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-04,118.35,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-05,121.26,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-06,144.12,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-07,141.45,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-08,123.52,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-09,122.42,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-10,121.20,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-11,124.14,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-12,120.13,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-13,141.71,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-14,142.54,2,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-15,130.75,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-16,130.41,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-17,128.78,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-18,133.91,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-19,128.44,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-20,152.57,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-21,145.88,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-22,126.07,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-23,131.29,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-24,133.19,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-25,128.36,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-26,129.62,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-27,151.07,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-28,150.36,1,21,false,3
HG_002,SGL,RO,ADL-2,2026-06-29,133.68,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-01,111.51,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-02,132.67,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-03,134.66,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-04,112.41,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-05,115.33,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-06,118.96,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-07,112.42,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-08,115.57,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-09,130.34,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-10,130.59,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-11,118.25,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-12,116.04,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-13,118.92,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-14,114.72,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-15,115.87,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-16,143.33,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-17,147.02,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-18,127.12,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-19,125.45,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-20,127.24,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-21,121.12,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-22,121.07,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-23,149.79,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-24,144.00,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-25,127.64,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-26,123.89,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-27,128.70,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-28,126.18,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-29,122.93,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-30,146.53,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-05-31,151.96,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-01,135.07,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-02,138.72,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-03,134.44,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-04,139.07,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-05,135.25,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-06,155.61,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-07,157.16,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-08,131.59,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-09,131.23,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-10,136.84,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-11,137.22,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-12,139.12,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-13,149.58,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-14,155.45,2,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-15,140.36,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-16,149.79,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-17,146.31,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-18,140.78,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-19,147.09,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-20,170.55,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-21,165.85,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-22,147.41,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-23,145.42,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-24,140.66,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-25,145.55,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-26,140.55,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-27,161.27,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-28,159.57,1,21,false,3
HG_002,SGL,BB,ADL-1,2026-06-29,141.65,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-01,118.36,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-02,134.05,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-03,132.17,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-04,118.76,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-05,118.92,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-06,115.76,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-07,117.99,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-08,118.37,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-09,136.39,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-10,136.70,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-11,111.55,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-12,113.47,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-13,115.70,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-14,114.34,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-15,118.51,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-16,142.99,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-17,147.98,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-18,128.18,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-19,129.33,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-20,125.28,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-21,126.63,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-22,122.18,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-23,146.31,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-24,141.31,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-25,123.24,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-26,121.00,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-27,126.38,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-28,126.60,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-29,123.85,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-30,142.04,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-05-31,158.26,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-01,136.47,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-02,138.36,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-03,134.80,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-04,137.39,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-05,133.43,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-06,155.05,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-07,160.31,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-08,139.24,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-09,136.05,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-10,136.62,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-11,138.58,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-12,138.55,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-13,152.70,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-14,153.06,2,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-15,143.21,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-16,145.72,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-17,141.08,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-18,146.52,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-19,146.44,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-20,168.09,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-21,161.57,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-22,143.63,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-23,143.50,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-24,149.32,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-25,148.29,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-26,142.71,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-27,169.87,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-28,165.93,1,21,false,3
HG_002,SGL,BB,ADL-2,2026-06-29,145.52,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-01,132.54,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-02,149.09,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-03,147.57,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-04,134.26,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-05,129.47,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-06,128.64,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-07,130.90,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-08,130.39,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-09,144.92,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-10,147.59,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-11,133.96,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-12,129.75,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-13,127.43,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-14,130.62,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-15,130.47,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-16,159.22,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-17,162.13,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-18,142.78,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-19,140.71,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-20,144.10,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-21,136.51,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-22,143.52,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-23,161.12,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-24,157.74,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-25,135.37,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-26,144.85,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-27,138.56,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-28,136.48,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-29,144.01,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-30,159.54,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-05-31,164.51,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-01,145.23,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-02,151.00,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-03,154.34,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-04,146.12,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-05,150.14,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-06,175.33,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-07,173.10,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-08,148.64,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-09,154.29,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-10,150.07,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-11,149.59,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-12,152.12,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-13,168.79,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-14,174.76,2,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-15,157.30,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-16,159.89,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-17,163.47,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-18,157.25,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-19,161.31,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-20,183.41,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-21,173.80,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-22,156.76,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-23,160.37,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-24,162.20,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-25,162.41,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-26,163.66,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-27,180.53,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-28,183.62,1,21,false,3
HG_002,FAM,RO,ADL-1,2026-06-29,165.11,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-01,128.57,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-02,152.94,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-03,153.58,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-04,127.39,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-05,131.93,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-06,128.87,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-07,130.08,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-08,132.93,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-09,153.89,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-10,151.78,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-11,133.83,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-12,133.26,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-13,133.62,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-14,128.43,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-15,125.96,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-16,156.21,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-17,162.61,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-18,142.89,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-19,144.30,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-20,141.55,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-21,136.86,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-22,143.93,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-23,160.27,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-24,157.94,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-25,139.04,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-26,138.36,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-27,141.39,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-28,136.56,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-29,140.68,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-30,159.52,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-05-31,170.00,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-01,152.32,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-02,153.97,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-03,145.43,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-04,149.88,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-05,151.73,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-06,170.91,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-07,169.24,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-08,154.38,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-09,154.69,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-10,145.30,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-11,151.37,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-12,149.68,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-13,174.11,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-14,169.35,2,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-15,161.82,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-16,160.58,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-17,154.49,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-18,164.73,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-19,157.61,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-20,181.85,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-21,179.83,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-22,156.89,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-23,164.10,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-24,161.45,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-25,157.06,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-26,165.49,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-27,185.45,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-28,181.51,1,21,false,3
HG_002,FAM,RO,ADL-2,2026-06-29,161.85,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-01,146.15,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-02,161.44,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-03,169.14,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-04,147.00,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-05,140.97,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-06,150.03,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-07,142.39,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-08,140.19,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-09,169.02,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-10,169.63,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-11,144.58,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-12,140.06,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-13,147.77,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-14,147.47,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-15,145.12,2,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-16,179.01,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-17,177.71,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-18,151.58,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-19,152.93,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-20,156.25,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-21,149.89,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-22,156.11,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-23,176.60,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-24,176.90,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-25,151.62,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-26,149.97,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-27,151.12,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-28,154.39,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-29,159.96,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-30,178.13,1,21,false,3
HG_002,FAM,BB,ADL-1,2026-05-31,183.17,2,21,false,3
